Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
46, 66, 0.0001, 1.000, 0.995, 0.875
46, 67, 0.1600, 1.000, 0.995, 0.875
46, 68, 0.0700, 1.000, 0.995, 0.875
46, 69, 0.1193, 1.000, 0.995, 0.875
46, 70, 0.1652, 1.000, 0.995, 0.875
47, 1, 0.0067, 1.000, 1.000, 0.875
47, 2, 0.0072, 1.000, 1.000, 0.875
47, 3, 0.0020, 1.000, 1.000, 0.875
47, 4, 0.1984, 1.000, 1.000, 0.875
47, 5, 0.1768, 1.000, 1.000, 0.875
47, 6, 0.0018, 1.000, 1.000, 0.875
47, 7, 0.0037, 1.000, 1.000, 0.875
47, 8, 0.0013, 1.000, 1.000, 0.875
47, 9, 0.6913, 1.000, 1.000, 0.876
47, 10, 0.1141, 1.000, 1.000, 0.876
47, 11, 0.0096, 1.000, 1.000, 0.876
47, 12, 0.0916, 1.000, 1.000, 0.876
47, 13, 0.0001, 1.000, 1.000, 0.876
47, 14, 1.8489, 1.000, 1.000, 0.876
47, 15, 0.0013, 1.000, 1.000, 0.876
47, 16, 0.0079, 1.000, 1.000, 0.876
47, 17, 0.0029, 1.000, 1.000, 0.876
47, 18, 0.0080, 1.000, 1.000, 0.876
47, 19, 0.0031, 1.000, 1.000, 0.876
47, 20, 0.0005, 1.000, 1.000, 0.876
47, 21, 0.0049, 1.000, 1.000, 0.876
47, 22, 0.0048, 1.000, 1.000, 0.876
47, 23, 0.0170, 1.000, 1.000, 0.876
47, 24, 0.0035, 1.000, 1.000, 0.876
47, 25, 0.0069, 1.000, 1.000, 0.876
47, 26, 0.0028, 1.000, 1.000, 0.876
47, 27, 0.0017, 1.000, 1.000, 0.876
47, 28, 0.0314, 1.000, 1.000, 0.876
47, 29, 0.0725, 1.000, 1.000, 0.876
47, 30, 0.0692, 1.000, 1.000, 0.876
47, 31, 0.0057, 1.000, 1.000, 0.876
47, 32, 0.0012, 1.000, 1.000, 0.876
47, 33, 0.3361, 1.000, 1.000, 0.876
47, 34, 2.5835, 0.333, 0.980, 0.876
47, 35, 0.1722, 1.000, 0.981, 0.876
47, 36, 0.1387, 1.000, 0.981, 0.876
47, 37, 0.0277, 1.000, 0.982, 0.876
47, 38, 0.0015, 1.000, 0.982, 0.876
47, 39, 0.0012, 1.000, 0.983, 0.876
47, 40, 0.3819, 1.000, 0.983, 0.876
47, 41, 0.0035, 1.000, 0.984, 0.877
47, 42, 0.0759, 1.000, 0.984, 0.877
47, 43, 0.0311, 1.000, 0.984, 0.877
47, 44, 0.0213, 1.000, 0.985, 0.877
47, 45, 0.0444, 1.000, 0.985, 0.877
47, 46, 0.2552, 1.000, 0.986, 0.877
47, 47, 0.0719, 1.000, 0.986, 0.877
47, 48, 0.1712, 1.000, 0.986, 0.877
47, 49, 0.0081, 1.000, 0.986, 0.877
47, 50, 0.3618, 1.000, 0.987, 0.877
47, 51, 0.2486, 1.000, 0.987, 0.877
47, 52, 0.0047, 1.000, 0.987, 0.877
47, 53, 0.0000, 1.000, 0.987, 0.877
47, 54, 0.0491, 1.000, 0.988, 0.877
47, 55, 0.2796, 1.000, 0.988, 0.877
47, 56, 0.0427, 1.000, 0.988, 0.877
47, 57, 0.0280, 1.000, 0.988, 0.877
47, 58, 0.0309, 1.000, 0.989, 0.877
47, 59, 0.0039, 1.000, 0.989, 0.877
47, 60, 0.0600, 1.000, 0.989, 0.877
47, 61, 0.0007, 1.000, 0.989, 0.877
47, 62, 0.0040, 1.000, 0.989, 0.877
47, 63, 0.4713, 0.667, 0.984, 0.877
47, 64, 1.4710, 0.667, 0.979, 0.877
47, 65, 0.0808, 1.000, 0.979, 0.877
47, 66, 1.5723, 0.667, 0.975, 0.877
47, 67, 0.2236, 0.667, 0.970, 0.877
47, 68, 0.0000, 1.000, 0.971, 0.877
47, 69, 0.1192, 1.000, 0.971, 0.877
47, 70, 0.1979, 1.000, 0.971, 0.877
48, 1, 0.0295, 1.000, 1.000, 0.877
48, 2, 0.0071, 1.000, 1.000, 0.877
48, 3, 0.0039, 1.000, 1.000, 0.877
48, 4, 0.1575, 1.000, 1.000, 0.877
48, 5, 0.0859, 1.000, 1.000, 0.877
48, 6, 0.1965, 1.000, 1.000, 0.877
48, 7, 0.2921, 1.000, 1.000, 0.877
48, 8, 0.1119, 1.000, 1.000, 0.878
48, 9, 0.0127, 1.000, 1.000, 0.878
48, 10, 0.0010, 1.000, 1.000, 0.878
48, 11, 0.7433, 1.000, 1.000, 0.878
48, 12, 0.7826, 1.000, 1.000, 0.878
48, 13, 0.0171, 1.000, 1.000, 0.878
48, 14, 0.0175, 1.000, 1.000, 0.878
48, 15, 0.2531, 0.667, 0.978, 0.878
48, 16, 0.0021, 1.000, 0.979, 0.878
48, 17, 2.1767, 0.667, 0.961, 0.878
48, 18, 0.1604, 1.000, 0.963, 0.878
48, 19, 0.0997, 1.000, 0.965, 0.878
48, 20, 0.0012, 1.000, 0.967, 0.878
48, 21, 0.0034, 1.000, 0.968, 0.878
48, 22, 0.0009, 1.000, 0.970, 0.878
48, 23, 0.7251, 0.667, 0.957, 0.878
48, 24, 0.0006, 1.000, 0.958, 0.878
48, 25, 1.4995, 0.667, 0.947, 0.878
48, 26, 0.3516, 1.000, 0.949, 0.878
48, 27, 0.6367, 0.667, 0.938, 0.878
48, 28, 0.0009, 1.000, 0.940, 0.878
48, 29, 0.0010, 1.000, 0.943, 0.878
48, 30, 0.0020, 1.000, 0.944, 0.878
48, 31, 0.0037, 1.000, 0.946, 0.878
48, 32, 0.0007, 1.000, 0.948, 0.878
48, 33, 0.0208, 1.000, 0.949, 0.878
48, 34, 0.2016, 1.000, 0.951, 0.878
48, 35, 0.0002, 1.000, 0.952, 0.878
48, 36, 0.0002, 1.000, 0.954, 0.878
48, 37, 0.0000, 1.000, 0.955, 0.878
48, 38, 0.0091, 1.000, 0.956, 0.878
48, 39, 0.0035, 1.000, 0.957, 0.878
48, 40, 0.0001, 1.000, 0.958, 0.878
48, 41, 0.0001, 1.000, 0.959, 0.878
48, 42, 0.0021, 1.000, 0.960, 0.878
48, 43, 0.0109, 1.000, 0.961, 0.878
48, 44, 0.6613, 1.000, 0.962, 0.878
48, 45, 0.0914, 1.000, 0.963, 0.878
48, 46, 0.0044, 1.000, 0.964, 0.878
48, 47, 0.0014, 1.000, 0.965, 0.878
48, 48, 0.0137, 1.000, 0.965, 0.878
48, 49, 0.0022, 1.000, 0.966, 0.879
48, 50, 0.0015, 1.000, 0.967, 0.879
48, 51, 0.0027, 1.000, 0.967, 0.879
48, 52, 0.0008, 1.000, 0.968, 0.879
48, 53, 1.6329, 0.667, 0.962, 0.879
48, 54, 0.0005, 1.000, 0.963, 0.879
48, 55, 0.0030, 1.000, 0.964, 0.879
48, 56, 0.2371, 1.000, 0.964, 0.879
48, 57, 0.1556, 1.000, 0.965, 0.879
48, 58, 0.0069, 1.000, 0.966, 0.879
48, 59, 0.0167, 1.000, 0.966, 0.879
48, 60, 0.0485, 1.000, 0.967, 0.879
48, 61, 0.0552, 1.000, 0.967, 0.879
48, 62, 0.0253, 1.000, 0.968, 0.879
48, 63, 0.0835, 1.000, 0.968, 0.879
48, 64, 0.0156, 1.000, 0.969, 0.879
48, 65, 0.0817, 1.000, 0.969, 0.879
48, 66, 0.0526, 1.000, 0.970, 0.879
48, 67, 0.1364, 1.000, 0.970, 0.879
48, 68, 0.0727, 1.000, 0.971, 0.879
48, 69, 0.8569, 0.667, 0.966, 0.879
48, 70, 0.1344, 1.000, 0.967, 0.879
49, 1, 0.0127, 1.000, 1.000, 0.879
49, 2, 0.0136, 1.000, 1.000, 0.879
49, 3, 0.0199, 1.000, 1.000, 0.879
49, 4, 0.0760, 1.000, 1.000, 0.879
49, 5, 0.0076, 1.000, 1.000, 0.879
49, 6, 0.0000, 1.000, 1.000, 0.879
49, 7, 0.2328, 1.000, 1.000, 0.879
49, 8, 0.0012, 1.000, 1.000, 0.879
49, 9, 0.2818, 1.000, 1.000, 0.879
49, 10, 0.1020, 1.000, 1.000, 0.879
49, 11, 0.0044, 1.000, 1.000, 0.879
49, 12, 0.0011, 1.000, 1.000, 0.879
49, 13, 0.0876, 1.000, 1.000, 0.880
49, 14, 0.0000, 1.000, 1.000, 0.880
49, 15, 0.0007, 1.000, 1.000, 0.880
49, 16, 0.0013, 1.000, 1.000, 0.880
49, 17, 0.0020, 1.000, 1.000, 0.880
49, 18, 0.0083, 1.000, 1.000, 0.880
49, 19, 0.0005, 1.000, 1.000, 0.880
49, 20, 0.0024, 1.000, 1.000, 0.880
49, 21, 0.0012, 1.000, 1.000, 0.880
49, 22, 0.0000, 1.000, 1.000, 0.880
49, 23, 0.0002, 1.000, 1.000, 0.880
49, 24, 0.0079, 1.000, 1.000, 0.880
49, 25, 0.1901, 1.000, 1.000, 0.880
49, 26, 0.0548, 1.000, 1.000, 0.880
49, 27, 0.0154, 1.000, 1.000, 0.880
49, 28, 0.0023, 1.000, 1.000, 0.880
49, 29, 0.0004, 1.000, 1.000, 0.880
49, 30, 0.0001, 1.000, 1.000, 0.880
49, 31, 0.0005, 1.000, 1.000, 0.880
49, 32, 0.0616, 1.000, 1.000, 0.880
49, 33, 0.0632, 1.000, 1.000, 0.880
49, 34, 0.0037, 1.000, 1.000, 0.880
49, 35, 0.0027, 1.000, 1.000, 0.880
49, 36, 0.0005, 1.000, 1.000, 0.880
49, 37, 0.0551, 1.000, 1.000, 0.880
49, 38, 0.0887, 1.000, 1.000, 0.880
49, 39, 0.0026, 1.000, 1.000, 0.880
49, 40, 0.0007, 1.000, 1.000, 0.880
49, 41, 0.0013, 1.000, 1.000, 0.881
49, 42, 0.0008, 1.000, 1.000, 0.881
49, 43, 0.0214, 1.000, 1.000, 0.881
49, 44, 0.0079, 1.000, 1.000, 0.881
49, 45, 0.0005, 1.000, 1.000, 0.881
49, 46, 0.0728, 1.000, 1.000, 0.881
49, 47, 0.0080, 1.000, 1.000, 0.881
49, 48, 0.0002, 1.000, 1.000, 0.881
49, 49, 0.0001, 1.000, 1.000, 0.881
49, 50, 0.0015, 1.000, 1.000, 0.881
49, 51, 0.0017, 1.000, 1.000, 0.881
49, 52, 0.0048, 1.000, 1.000, 0.881
49, 53, 0.0005, 1.000, 1.000, 0.881
49, 54, 0.0009, 1.000, 1.000, 0.881
49, 55, 0.0101, 1.000, 1.000, 0.881
49, 56, 0.0002, 1.000, 1.000, 0.881
49, 57, 0.0015, 1.000, 1.000, 0.881
49, 58, 0.0004, 1.000, 1.000, 0.881
49, 59, 0.0108, 1.000, 1.000, 0.881
49, 60, 0.1086, 1.000, 1.000, 0.881
49, 61, 0.0139, 1.000, 1.000, 0.881
49, 62, 0.0001, 1.000, 1.000, 0.881
49, 63, 0.0006, 1.000, 1.000, 0.881
49, 64, 0.0003, 1.000, 1.000, 0.881
49, 65, 0.0047, 1.000, 1.000, 0.881
49, 66, 0.0014, 1.000, 1.000, 0.881
49, 67, 0.0164, 1.000, 1.000, 0.881
49, 68, 0.0004, 1.000, 1.000, 0.881
49, 69, 0.0016, 1.000, 1.000, 0.882
49, 70, 0.0061, 1.000, 1.000, 0.882
50, 1, 0.0002, 1.000, 1.000, 0.882
50, 2, 0.0100, 1.000, 1.000, 0.882
50, 3, 0.0017, 1.000, 1.000, 0.882
50, 4, 0.0024, 1.000, 1.000, 0.882
50, 5, 0.0005, 1.000, 1.000, 0.882
50, 6, 0.0021, 1.000, 1.000, 0.882
50, 7, 0.0023, 1.000, 1.000, 0.882
50, 8, 0.0260, 1.000, 1.000, 0.882
50, 9, 0.0096, 1.000, 1.000, 0.882
50, 10, 0.0098, 1.000, 1.000, 0.882
50, 11, 0.0002, 1.000, 1.000, 0.882
50, 12, 0.0021, 1.000, 1.000, 0.882
50, 13, 0.0078, 1.000, 1.000, 0.882
50, 14, 0.0263, 1.000, 1.000, 0.882
50, 15, 0.0002, 1.000, 1.000, 0.882
50, 16, 0.0005, 1.000, 1.000, 0.882
50, 17, 0.0064, 1.000, 1.000, 0.882
50, 18, 0.0006, 1.000, 1.000, 0.882
50, 19, 0.0067, 1.000, 1.000, 0.882
50, 20, 0.0097, 1.000, 1.000, 0.882
50, 21, 0.0007, 1.000, 1.000, 0.882
50, 22, 0.0009, 1.000, 1.000, 0.882
50, 23, 0.0032, 1.000, 1.000, 0.882
50, 24, 0.0032, 1.000, 1.000, 0.882
50, 25, 0.0008, 1.000, 1.000, 0.882
50, 26, 0.0002, 1.000, 1.000, 0.882
50, 27, 0.0005, 1.000, 1.000, 0.882
50, 28, 0.0005, 1.000, 1.000, 0.882
50, 29, 0.0000, 1.000, 1.000, 0.883
50, 30, 0.0069, 1.000, 1.000, 0.883
50, 31, 0.0231, 1.000, 1.000, 0.883
50, 32, 0.0069, 1.000, 1.000, 0.883
50, 33, 0.0381, 1.000, 1.000, 0.883
50, 34, 0.0091, 1.000, 1.000, 0.883
50, 35, 0.0032, 1.000, 1.000, 0.883
50, 36, 0.0050, 1.000, 1.000, 0.883
50, 37, 0.0002, 1.000, 1.000, 0.883
50, 38, 0.0082, 1.000, 1.000, 0.883
50, 39, 0.0003, 1.000, 1.000, 0.883
50, 40, 0.0008, 1.000, 1.000, 0.883
50, 41, 0.0095, 1.000, 1.000, 0.883
50, 42, 0.0000, 1.000, 1.000, 0.883
50, 43, 0.0064, 1.000, 1.000, 0.883
50, 44, 0.0196, 1.000, 1.000, 0.883
50, 45, 0.0018, 1.000, 1.000, 0.883
50, 46, 0.0007, 1.000, 1.000, 0.883
50, 47, 0.0031, 1.000, 1.000, 0.883
50, 48, 0.0008, 1.000, 1.000, 0.883
50, 49, 0.0003, 1.000, 1.000, 0.883
50, 50, 0.0004, 1.000, 1.000, 0.883
50, 51, 0.0010, 1.000, 1.000, 0.883
50, 52, 0.0001, 1.000, 1.000, 0.883
50, 53, 0.0046, 1.000, 1.000, 0.883
50, 54, 0.0015, 1.000, 1.000, 0.883
50, 55, 0.0009, 1.000, 1.000, 0.883
50, 56, 0.0002, 1.000, 1.000, 0.883
50, 57, 0.0083, 1.000, 1.000, 0.883
50, 58, 0.0008, 1.000, 1.000, 0.884
50, 59, 0.0174, 1.000, 1.000, 0.884
50, 60, 0.0033, 1.000, 1.000, 0.884
50, 61, 0.0416, 1.000, 1.000, 0.884
50, 62, 0.0937, 1.000, 1.000, 0.884
50, 63, 0.0003, 1.000, 1.000, 0.884
50, 64, 0.0017, 1.000, 1.000, 0.884
50, 65, 0.0012, 1.000, 1.000, 0.884
50, 66, 0.0087, 1.000, 1.000, 0.884
50, 67, 0.0092, 1.000, 1.000, 0.884
50, 68, 0.0004, 1.000, 1.000, 0.884
50, 69, 0.0014, 1.000, 1.000, 0.884
50, 70, 0.0000, 1.000, 1.000, 0.884
