Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
45, 65, 0.0001, 1.000, 1.000, 0.861
45, 66, 0.0001, 1.000, 1.000, 0.861
45, 67, 0.0004, 1.000, 1.000, 0.861
45, 68, 0.0004, 1.000, 1.000, 0.861
45, 69, 0.0000, 1.000, 1.000, 0.861
46, 0, 0.0006, 1.000, 1.000, 0.861
46, 1, 0.0007, 1.000, 1.000, 0.861
46, 2, 0.0027, 1.000, 1.000, 0.861
46, 3, 0.0007, 1.000, 1.000, 0.861
46, 4, 0.0000, 1.000, 1.000, 0.861
46, 5, 0.0007, 1.000, 1.000, 0.861
46, 6, 0.0003, 1.000, 1.000, 0.861
46, 7, 0.0002, 1.000, 1.000, 0.861
46, 8, 0.0026, 1.000, 1.000, 0.861
46, 9, 0.0013, 1.000, 1.000, 0.861
46, 10, 0.0045, 1.000, 1.000, 0.861
46, 11, 0.0002, 1.000, 1.000, 0.861
46, 12, 0.0006, 1.000, 1.000, 0.861
46, 13, 0.0004, 1.000, 1.000, 0.861
46, 14, 0.0003, 1.000, 1.000, 0.861
46, 15, 0.0002, 1.000, 1.000, 0.861
46, 16, 0.0001, 1.000, 1.000, 0.861
46, 17, 0.0001, 1.000, 1.000, 0.862
46, 18, 0.0004, 1.000, 1.000, 0.862
46, 19, 0.0013, 1.000, 1.000, 0.862
46, 20, 0.0007, 1.000, 1.000, 0.862
46, 21, 0.0001, 1.000, 1.000, 0.862
46, 22, 0.0000, 1.000, 1.000, 0.862
46, 23, 0.0011, 1.000, 1.000, 0.862
46, 24, 0.0002, 1.000, 1.000, 0.862
46, 25, 0.0006, 1.000, 1.000, 0.862
46, 26, 0.0004, 1.000, 1.000, 0.862
46, 27, 0.0026, 1.000, 1.000, 0.862
46, 28, 0.0001, 1.000, 1.000, 0.862
46, 29, 0.0000, 1.000, 1.000, 0.862
46, 30, 0.0018, 1.000, 1.000, 0.862
46, 31, 0.0047, 1.000, 1.000, 0.862
46, 32, 0.0001, 1.000, 1.000, 0.862
46, 33, 0.0007, 1.000, 1.000, 0.862
46, 34, 0.0031, 1.000, 1.000, 0.862
46, 35, 0.0021, 1.000, 1.000, 0.862
46, 36, 0.0010, 1.000, 1.000, 0.862
46, 37, 0.0005, 1.000, 1.000, 0.862
46, 38, 0.0076, 1.000, 1.000, 0.862
46, 39, 0.0002, 1.000, 1.000, 0.862
46, 40, 0.0000, 1.000, 1.000, 0.863
46, 41, 0.0038, 1.000, 1.000, 0.863
46, 42, 0.0007, 1.000, 1.000, 0.863
46, 43, 0.0000, 1.000, 1.000, 0.863
46, 44, 0.0067, 1.000, 1.000, 0.863
46, 45, 0.0019, 1.000, 1.000, 0.863
46, 46, 0.0013, 1.000, 1.000, 0.863
46, 47, 0.0018, 1.000, 1.000, 0.863
46, 48, 0.0023, 1.000, 1.000, 0.863
46, 49, 0.0040, 1.000, 1.000, 0.863
46, 50, 0.0004, 1.000, 1.000, 0.863
46, 51, 0.0002, 1.000, 1.000, 0.863
46, 52, 0.0009, 1.000, 1.000, 0.863
46, 53, 0.0000, 1.000, 1.000, 0.863
46, 54, 0.0000, 1.000, 1.000, 0.863
46, 55, 0.0001, 1.000, 1.000, 0.863
46, 56, 0.0001, 1.000, 1.000, 0.863
46, 57, 0.0002, 1.000, 1.000, 0.863
46, 58, 0.0002, 1.000, 1.000, 0.863
46, 59, 0.0024, 1.000, 1.000, 0.863
46, 60, 0.0012, 1.000, 1.000, 0.863
46, 61, 0.0015, 1.000, 1.000, 0.863
46, 62, 0.0013, 1.000, 1.000, 0.863
46, 63, 0.0001, 1.000, 1.000, 0.863
46, 64, 0.0003, 1.000, 1.000, 0.864
46, 65, 0.0002, 1.000, 1.000, 0.864
46, 66, 0.0002, 1.000, 1.000, 0.864
46, 67, 0.0250, 1.000, 1.000, 0.864
46, 68, 0.0001, 1.000, 1.000, 0.864
46, 69, 0.0001, 1.000, 1.000, 0.864
47, 0, 0.0001, 1.000, 1.000, 0.864
47, 1, 0.0016, 1.000, 1.000, 0.864
47, 2, 0.0001, 1.000, 1.000, 0.864
47, 3, 0.0002, 1.000, 1.000, 0.864
47, 4, 0.0000, 1.000, 1.000, 0.864
47, 5, 0.0006, 1.000, 1.000, 0.864
47, 6, 0.0002, 1.000, 1.000, 0.864
47, 7, 0.0003, 1.000, 1.000, 0.864
47, 8, 0.0001, 1.000, 1.000, 0.864
47, 9, 0.0001, 1.000, 1.000, 0.864
47, 10, 0.0002, 1.000, 1.000, 0.864
47, 11, 0.0001, 1.000, 1.000, 0.864
47, 12, 0.0003, 1.000, 1.000, 0.864
47, 13, 0.0001, 1.000, 1.000, 0.864
47, 14, 0.0001, 1.000, 1.000, 0.864
47, 15, 0.0001, 1.000, 1.000, 0.864
47, 16, 0.0049, 1.000, 1.000, 0.864
47, 17, 0.0001, 1.000, 1.000, 0.864
47, 18, 0.0005, 1.000, 1.000, 0.865
47, 19, 0.0003, 1.000, 1.000, 0.865
47, 20, 0.0006, 1.000, 1.000, 0.865
47, 21, 0.0068, 1.000, 1.000, 0.865
47, 22, 0.0016, 1.000, 1.000, 0.865
47, 23, 0.0002, 1.000, 1.000, 0.865
47, 24, 0.0001, 1.000, 1.000, 0.865
47, 25, 0.0001, 1.000, 1.000, 0.865
47, 26, 0.0000, 1.000, 1.000, 0.865
47, 27, 0.0012, 1.000, 1.000, 0.865
47, 28, 0.0070, 1.000, 1.000, 0.865
47, 29, 0.0000, 1.000, 1.000, 0.865
47, 30, 0.0027, 1.000, 1.000, 0.865
47, 31, 0.0006, 1.000, 1.000, 0.865
47, 32, 0.0117, 1.000, 1.000, 0.865
47, 33, 0.0000, 1.000, 1.000, 0.865
47, 34, 0.0000, 1.000, 1.000, 0.865
47, 35, 0.0013, 1.000, 1.000, 0.865
47, 36, 0.0012, 1.000, 1.000, 0.865
47, 37, 0.0017, 1.000, 1.000, 0.865
47, 38, 0.0076, 1.000, 1.000, 0.865
47, 39, 0.0008, 1.000, 1.000, 0.865
47, 40, 0.0002, 1.000, 1.000, 0.865
47, 41, 0.0004, 1.000, 1.000, 0.865
47, 42, 0.0005, 1.000, 1.000, 0.865
47, 43, 0.0020, 1.000, 1.000, 0.866
47, 44, 0.0001, 1.000, 1.000, 0.866
47, 45, 0.0000, 1.000, 1.000, 0.866
47, 46, 0.0001, 1.000, 1.000, 0.866
47, 47, 0.0002, 1.000, 1.000, 0.866
47, 48, 0.0022, 1.000, 1.000, 0.866
47, 49, 0.0008, 1.000, 1.000, 0.866
47, 50, 0.0005, 1.000, 1.000, 0.866
47, 51, 0.0001, 1.000, 1.000, 0.866
47, 52, 0.0025, 1.000, 1.000, 0.866
47, 53, 0.0000, 1.000, 1.000, 0.866
47, 54, 0.0001, 1.000, 1.000, 0.866
47, 55, 0.0001, 1.000, 1.000, 0.866
47, 56, 0.0003, 1.000, 1.000, 0.866
47, 57, 0.0001, 1.000, 1.000, 0.866
47, 58, 0.0004, 1.000, 1.000, 0.866
47, 59, 0.0066, 1.000, 1.000, 0.866
47, 60, 0.0006, 1.000, 1.000, 0.866
47, 61, 0.0000, 1.000, 1.000, 0.866
47, 62, 0.0002, 1.000, 1.000, 0.866
47, 63, 0.0017, 1.000, 1.000, 0.866
47, 64, 0.0010, 1.000, 1.000, 0.866
47, 65, 0.0000, 1.000, 1.000, 0.866
47, 66, 0.0022, 1.000, 1.000, 0.866
47, 67, 0.0091, 1.000, 1.000, 0.866
47, 68, 0.0001, 1.000, 1.000, 0.867
47, 69, 0.0003, 1.000, 1.000, 0.867
48, 0, 0.0002, 1.000, 1.000, 0.867
48, 1, 0.0000, 1.000, 1.000, 0.867
48, 2, 0.0001, 1.000, 1.000, 0.867
48, 3, 0.0001, 1.000, 1.000, 0.867
48, 4, 0.0121, 1.000, 1.000, 0.867
48, 5, 0.0001, 1.000, 1.000, 0.867
48, 6, 0.0020, 1.000, 1.000, 0.867
48, 7, 0.0015, 1.000, 1.000, 0.867
48, 8, 0.0036, 1.000, 1.000, 0.867
48, 9, 0.0002, 1.000, 1.000, 0.867
48, 10, 0.0052, 1.000, 1.000, 0.867
48, 11, 0.0001, 1.000, 1.000, 0.867
48, 12, 0.0000, 1.000, 1.000, 0.867
48, 13, 0.0022, 1.000, 1.000, 0.867
48, 14, 0.0031, 1.000, 1.000, 0.867
48, 15, 0.0010, 1.000, 1.000, 0.867
48, 16, 0.0002, 1.000, 1.000, 0.867
48, 17, 0.0003, 1.000, 1.000, 0.867
48, 18, 0.0005, 1.000, 1.000, 0.867
48, 19, 0.0000, 1.000, 1.000, 0.867
48, 20, 0.0001, 1.000, 1.000, 0.867
48, 21, 0.0017, 1.000, 1.000, 0.867
48, 22, 0.0023, 1.000, 1.000, 0.867
48, 23, 0.0046, 1.000, 1.000, 0.868
48, 24, 0.0000, 1.000, 1.000, 0.868
48, 25, 0.0001, 1.000, 1.000, 0.868
48, 26, 0.0009, 1.000, 1.000, 0.868
48, 27, 0.0002, 1.000, 1.000, 0.868
48, 28, 0.0001, 1.000, 1.000, 0.868
48, 29, 0.0001, 1.000, 1.000, 0.868
48, 30, 0.0004, 1.000, 1.000, 0.868
48, 31, 0.0007, 1.000, 1.000, 0.868
48, 32, 0.0002, 1.000, 1.000, 0.868
48, 33, 0.0005, 1.000, 1.000, 0.868
48, 34, 0.0023, 1.000, 1.000, 0.868
48, 35, 0.0002, 1.000, 1.000, 0.868
48, 36, 0.0001, 1.000, 1.000, 0.868
48, 37, 0.0002, 1.000, 1.000, 0.868
48, 38, 0.0001, 1.000, 1.000, 0.868
48, 39, 0.0001, 1.000, 1.000, 0.868
48, 40, 0.0022, 1.000, 1.000, 0.868
48, 41, 0.0000, 1.000, 1.000, 0.868
48, 42, 0.0006, 1.000, 1.000, 0.868
48, 43, 0.0005, 1.000, 1.000, 0.868
48, 44, 0.0001, 1.000, 1.000, 0.868
48, 45, 0.0005, 1.000, 1.000, 0.868
48, 46, 0.0001, 1.000, 1.000, 0.868
48, 47, 0.0003, 1.000, 1.000, 0.868
48, 48, 0.0001, 1.000, 1.000, 0.868
48, 49, 0.0004, 1.000, 1.000, 0.869
48, 50, 0.0001, 1.000, 1.000, 0.869
48, 51, 0.0004, 1.000, 1.000, 0.869
48, 52, 0.0004, 1.000, 1.000, 0.869
48, 53, 0.0000, 1.000, 1.000, 0.869
48, 54, 0.0002, 1.000, 1.000, 0.869
48, 55, 0.0001, 1.000, 1.000, 0.869
48, 56, 0.0032, 1.000, 1.000, 0.869
48, 57, 0.0000, 1.000, 1.000, 0.869
48, 58, 0.0001, 1.000, 1.000, 0.869
48, 59, 0.0017, 1.000, 1.000, 0.869
48, 60, 0.0000, 1.000, 1.000, 0.869
48, 61, 0.0005, 1.000, 1.000, 0.869
48, 62, 0.0019, 1.000, 1.000, 0.869
48, 63, 0.0017, 1.000, 1.000, 0.869
48, 64, 0.0005, 1.000, 1.000, 0.869
48, 65, 0.0000, 1.000, 1.000, 0.869
48, 66, 0.0002, 1.000, 1.000, 0.869
48, 67, 0.0002, 1.000, 1.000, 0.869
48, 68, 0.0001, 1.000, 1.000, 0.869
48, 69, 0.0003, 1.000, 1.000, 0.869
49, 0, 0.0001, 1.000, 1.000, 0.869
49, 1, 0.0003, 1.000, 1.000, 0.869
49, 2, 0.0002, 1.000, 1.000, 0.869
49, 3, 0.0008, 1.000, 1.000, 0.869
49, 4, 0.0033, 1.000, 1.000, 0.869
49, 5, 0.0075, 1.000, 1.000, 0.870
49, 6, 0.0001, 1.000, 1.000, 0.870
49, 7, 0.0001, 1.000, 1.000, 0.870
49, 8, 0.0010, 1.000, 1.000, 0.870
49, 9, 0.0008, 1.000, 1.000, 0.870
49, 10, 0.0001, 1.000, 1.000, 0.870
49, 11, 0.0007, 1.000, 1.000, 0.870
49, 12, 0.0001, 1.000, 1.000, 0.870
49, 13, 0.0002, 1.000, 1.000, 0.870
49, 14, 0.0023, 1.000, 1.000, 0.870
49, 15, 0.0001, 1.000, 1.000, 0.870
49, 16, 0.0000, 1.000, 1.000, 0.870
49, 17, 0.0000, 1.000, 1.000, 0.870
49, 18, 0.0001, 1.000, 1.000, 0.870
49, 19, 0.0002, 1.000, 1.000, 0.870
49, 20, 0.0000, 1.000, 1.000, 0.870
49, 21, 0.0000, 1.000, 1.000, 0.870
49, 22, 0.0000, 1.000, 1.000, 0.870
49, 23, 0.0018, 1.000, 1.000, 0.870
49, 24, 0.0002, 1.000, 1.000, 0.870
49, 25, 0.0012, 1.000, 1.000, 0.870
49, 26, 0.0000, 1.000, 1.000, 0.870
49, 27, 0.0013, 1.000, 1.000, 0.870
49, 28, 0.0002, 1.000, 1.000, 0.870
49, 29, 0.0000, 1.000, 1.000, 0.870
49, 30, 0.0005, 1.000, 1.000, 0.870
49, 31, 0.0005, 1.000, 1.000, 0.870
49, 32, 0.0010, 1.000, 1.000, 0.871
49, 33, 0.0002, 1.000, 1.000, 0.871
49, 34, 0.0004, 1.000, 1.000, 0.871
49, 35, 0.0004, 1.000, 1.000, 0.871
49, 36, 0.0042, 1.000, 1.000, 0.871
49, 37, 0.0000, 1.000, 1.000, 0.871
49, 38, 0.0067, 1.000, 1.000, 0.871
49, 39, 0.0000, 1.000, 1.000, 0.871
49, 40, 0.0000, 1.000, 1.000, 0.871
49, 41, 0.0001, 1.000, 1.000, 0.871
49, 42, 0.0004, 1.000, 1.000, 0.871
49, 43, 0.0000, 1.000, 1.000, 0.871
49, 44, 0.0023, 1.000, 1.000, 0.871
49, 45, 0.0004, 1.000, 1.000, 0.871
49, 46, 0.0009, 1.000, 1.000, 0.871
49, 47, 0.0004, 1.000, 1.000, 0.871
49, 48, 0.0005, 1.000, 1.000, 0.871
49, 49, 0.0002, 1.000, 1.000, 0.871
49, 50, 0.0031, 1.000, 1.000, 0.871
49, 51, 0.0031, 1.000, 1.000, 0.871
49, 52, 0.0000, 1.000, 1.000, 0.871
49, 53, 0.0069, 1.000, 1.000, 0.871
49, 54, 0.0005, 1.000, 1.000, 0.871
49, 55, 0.0001, 1.000, 1.000, 0.871
49, 56, 0.0001, 1.000, 1.000, 0.871
49, 57, 0.0001, 1.000, 1.000, 0.871
49, 58, 0.0001, 1.000, 1.000, 0.872
49, 59, 0.0005, 1.000, 1.000, 0.872
49, 60, 0.0002, 1.000, 1.000, 0.872
49, 61, 0.0006, 1.000, 1.000, 0.872
49, 62, 0.0004, 1.000, 1.000, 0.872
49, 63, 0.0002, 1.000, 1.000, 0.872
49, 64, 0.0001, 1.000, 1.000, 0.872
49, 65, 0.0000, 1.000, 1.000, 0.872
49, 66, 0.0003, 1.000, 1.000, 0.872
49, 67, 0.0008, 1.000, 1.000, 0.872
49, 68, 0.0012, 1.000, 1.000, 0.872
49, 69, 0.0000, 1.000, 1.000, 0.872
